date,HLY_TEMP_NORMAL_SF,HLY_TEMP_10PCTL_SF,HLY_TEMP_90PCTL_SF,HLY_DEWP_NORMAL_SF,HLY_DEWP_10PCTL_SF,HLY_DEWP_90PCTL_SF,HLY_PRES_NORMAL_SF,HLY_PRES_10PCTL_SF,HLY_PRES_90PCTL_SF,HLY_CLDH_NORMAL_SF,HLY_HTDH_NORMAL_SF,HLY_CLOD_PCTCLR_SF,HLY_CLOD_PCTFEW_SF,HLY_CLOD_PCTSCT_SF,HLY_CLOD_PCTBKN_SF,HLY_CLOD_PCTOVC_SF,HLY_HIDX_NORMAL_SF,HLY_WCHL_NORMAL_SF,HLY_WIND_AVGSPD_SF,HLY_WIND_PCTCLM_SF,HLY_WIND_VCTDIR_SF,HLY_WIND_VCTSPD_SF,HLY_WIND_1STDIR_SF,HLY_WIND_1STPCT_SF,HLY_WIND_2NDDIR_SF,HLY_WIND_2NDPCT_SF,Megawatts_2021
04-09T07:00:00,51.9,48.0,55.9,45.4,39.0,51.1,1018.2,1013.0,1023.1,0.0,13.1,12.6,26.2,14.4,21.3,25.4,51.9,50.8,7.3,18.9,266.0,4.3,7.0,35.7,5.0,11.7,23887.666666666668
04-09T08:00:00,54.1,50.0,57.9,45.6,37.9,52.0,1018.4,1013.3,1023.4,0.0,11.0,15.0,23.6,14.2,25.1,22.0,54.1,53.5,8.2,16.7,271.0,4.0,7.0,26.2,8.0,13.8,23639.916666666668
04-09T09:00:00,55.6,51.1,60.1,45.9,37.9,52.0,1018.6,1013.2,1023.6,0.0,9.4,12.1,26.5,13.9,26.2,21.3,55.6,55.3,9.1,5.8,288.0,3.6,7.0,28.9,2.0,17.5,22529.58333333333
04-09T10:00:00,57.2,53.1,62.1,46.1,37.9,53.1,1018.7,1013.6,1023.7,0.1,7.8,13.1,24.4,12.7,28.8,21.0,57.2,57.1,10.2,4.0,286.0,4.1,7.0,29.6,2.0,23.5,21463.0
04-09T11:00:00,58.8,54.0,64.0,46.0,37.0,53.1,1018.7,1013.4,1023.6,0.2,6.4,14.4,25.2,17.5,26.0,17.0,58.8,58.7,11.2,3.3,284.0,5.8,7.0,33.0,2.0,19.8,20730.916666666668
04-09T12:00:00,60.2,55.0,66.0,46.1,37.0,54.0,1018.4,1013.2,1023.1,0.4,5.3,13.7,25.4,17.8,26.7,16.3,60.2,60.1,12.7,4.4,276.0,8.4,7.0,39.5,8.0,14.1,20313.08333333333
04-09T13:00:00,61.1,55.0,68.0,45.7,37.9,53.1,1018.1,1013.0,1023.0,0.8,4.6,12.9,25.1,17.7,26.8,17.5,61.1,61.1,14.7,2.2,272.0,10.9,7.0,46.6,8.0,14.6,20333.83333333333
04-09T14:00:00,61.3,55.0,68.0,45.8,37.9,53.1,1017.8,1012.9,1022.4,0.9,4.7,10.2,23.0,22.2,28.1,16.6,61.3,61.2,16.8,1.6,270.0,13.7,7.0,57.6,8.0,12.3,20765.58333333333
04-09T15:00:00,60.9,55.0,66.9,45.5,39.0,52.0,1017.4,1012.5,1022.1,0.9,4.9,9.1,22.6,24.4,27.5,16.4,60.9,60.9,18.0,0.7,268.0,15.1,7.0,62.4,6.0,12.1,21353.166666666668
04-09T16:00:00,59.6,54.0,66.0,45.3,39.0,52.0,1017.2,1012.5,1021.8,0.6,6.0,8.1,21.2,24.4,27.7,18.6,59.6,59.5,19.0,1.1,267.0,16.5,7.0,68.4,6.0,10.7,22299.58333333333
04-09T17:00:00,58.1,53.1,64.0,45.2,37.9,52.0,1017.1,1012.4,1021.6,0.4,7.3,8.2,20.2,29.2,27.9,14.6,58.1,58.0,18.8,0.9,266.0,16.5,7.0,68.1,6.0,12.2,23783.75
04-09T18:00:00,56.1,52.0,61.0,45.1,39.9,51.1,1017.0,1012.2,1021.5,0.2,9.1,8.4,23.5,24.8,27.7,15.7,56.1,55.7,17.7,0.9,267.0,15.6,7.0,72.0,6.0,11.0,25239.08333333333
04-09T19:00:00,54.5,50.0,59.0,45.3,39.9,51.1,1017.1,1012.2,1021.4,0.1,10.6,8.9,23.0,26.3,23.3,18.5,54.5,53.7,16.2,0.7,267.0,14.2,7.0,72.0,6.0,9.4,26483.916666666668
04-09T20:00:00,53.8,50.0,57.9,45.5,39.9,52.0,1017.5,1012.5,1021.9,0.1,11.2,21.8,22.3,20.8,20.3,14.8,53.8,52.8,14.5,0.9,266.0,12.5,7.0,68.6,6.0,12.5,26635.75
04-09T21:00:00,53.4,50.0,57.0,45.7,39.9,52.0,1017.9,1012.9,1022.4,0.1,11.7,23.6,24.3,19.1,18.4,14.6,53.4,52.2,12.9,2.2,266.0,10.7,7.0,65.3,6.0,10.6,25727.08333333333
04-09T22:00:00,53.0,48.9,57.0,45.8,39.9,51.1,1017.9,1012.8,1022.6,0.0,12.1,23.2,21.3,17.7,17.7,20.2,53.0,51.7,11.8,3.3,268.0,9.7,7.0,60.0,8.0,11.7,24420.75
04-09T23:00:00,52.6,48.9,57.0,45.8,39.9,51.1,1017.9,1012.6,1022.7,0.0,12.5,25.9,21.1,15.4,21.1,16.4,52.6,51.3,10.8,5.1,265.0,8.6,7.0,56.6,6.0,12.4,22872.636363636364
04-10T00:00:00,52.1,48.0,57.0,45.7,39.9,51.1,1018.0,1012.8,1022.9,0.0,12.9,26.3,20.8,13.7,21.5,17.7,52.1,50.7,9.9,6.0,264.0,7.5,7.0,54.1,8.0,10.8,21792.69230769231
04-10T01:00:00,51.8,48.0,55.9,45.6,39.9,51.1,1017.9,1012.6,1022.7,0.0,13.2,26.2,19.0,13.5,22.2,19.0,51.8,50.2,9.5,5.8,264.0,7.1,7.0,53.1,6.0,12.8,20986.166666666668
04-10T02:00:00,51.3,46.9,55.9,45.5,39.0,51.1,1017.6,1012.5,1022.4,0.0,13.7,25.9,17.3,14.6,21.1,21.1,51.3,49.7,9.0,9.1,262.0,6.7,7.0,51.2,6.0,14.0,20383.75
04-10T03:00:00,51.0,46.9,55.9,45.3,39.0,51.1,1017.5,1012.3,1022.3,0.0,14.0,25.7,18.0,14.0,19.5,22.9,51.0,49.3,8.6,9.1,261.0,6.1,7.0,45.9,6.0,16.3,20096.666666666668
04-10T04:00:00,50.6,46.0,55.0,45.1,39.0,51.1,1017.4,1012.2,1022.2,0.0,14.4,22.7,16.8,12.5,22.5,25.5,50.6,48.9,8.1,11.1,261.0,5.6,7.0,43.8,6.0,16.7,20135.5
04-10T05:00:00,50.4,46.0,55.0,44.9,37.9,51.1,1017.5,1012.4,1022.4,0.0,14.6,17.5,21.8,15.8,22.0,23.0,50.4,48.8,7.6,13.3,260.0,5.0,7.0,43.3,6.0,15.3,20552.25
04-10T06:00:00,50.4,46.0,55.0,44.9,37.9,51.1,1017.8,1012.7,1022.9,0.0,14.6,8.9,28.1,14.3,25.5,23.2,50.4,48.8,7.5,14.2,260.0,4.6,7.0,40.2,5.0,13.1,21152.58333333333
04-10T07:00:00,52.0,48.0,55.9,45.6,39.0,51.1,1018.2,1013.1,1023.3,0.0,13.0,11.5,26.7,14.9,21.5,25.4,52.0,51.0,7.3,19.8,265.0,4.4,7.0,36.0,5.0,11.3,21166.666666666668
04-10T08:00:00,54.1,50.0,57.9,45.8,39.0,52.0,1018.5,1013.3,1023.7,0.0,10.9,13.7,24.7,14.2,24.7,22.7,54.1,53.6,8.3,16.7,270.0,4.1,7.0,27.4,8.0,13.6,20725.916666666668
04-10T09:00:00,55.7,51.1,60.1,46.1,39.0,52.0,1018.6,1013.5,1023.9,0.0,9.4,10.7,27.7,14.7,25.4,21.5,55.7,55.4,9.2,5.3,287.0,3.7,7.0,29.6,2.0,18.5,19739.75
04-10T10:00:00,57.3,53.1,62.1,46.3,39.0,53.1,1018.8,1013.7,1024.0,0.1,7.8,12.4,25.1,13.6,28.8,20.0,57.3,57.2,10.3,3.8,285.0,4.2,7.0,30.6,2.0,23.0,18591.5
04-10T11:00:00,58.9,54.0,64.0,46.2,37.9,53.1,1018.8,1013.5,1023.8,0.2,6.3,13.9,25.8,17.8,26.3,16.2,58.9,58.8,11.2,3.3,283.0,5.8,7.0,33.4,2.0,20.3,17899.333333333332
04-10T12:00:00,60.3,55.0,66.0,46.3,37.9,54.0,1018.5,1013.2,1023.3,0.4,5.2,13.0,26.0,18.8,26.5,15.8,60.3,60.2,12.8,4.2,275.0,8.4,7.0,39.2,8.0,14.6,17541.416666666668
04-10T13:00:00,61.2,55.0,68.0,45.9,37.9,53.1,1018.2,1013.0,1023.0,0.8,4.6,12.4,24.6,19.0,26.9,17.0,61.2,61.2,14.8,1.6,272.0,11.0,7.0,46.9,8.0,14.5,17517.666666666668
04-10T14:00:00,61.4,55.0,69.1,45.9,37.9,53.1,1017.9,1012.9,1022.7,1.0,4.6,9.0,23.3,23.3,28.2,16.2,61.4,61.3,16.8,1.3,269.0,13.8,7.0,57.5,8.0,12.3,17920.833333333332
04-10T15:00:00,61.0,55.0,66.9,45.7,39.0,52.0,1017.5,1012.5,1022.2,0.8,4.9,8.1,22.7,26.0,27.9,15.4,61.0,60.9,18.1,0.4,268.0,15.2,7.0,61.7,6.0,12.1,18951.08333333333
04-10T16:00:00,59.7,54.0,66.0,45.4,39.0,52.0,1017.3,1012.5,1022.0,0.6,5.9,7.4,20.2,26.3,27.9,18.1,59.7,59.6,19.1,1.1,267.0,16.6,7.0,67.6,6.0,10.1,20222.08333333333
04-10T17:00:00,58.1,53.1,63.0,45.3,39.0,52.0,1017.2,1012.4,1021.9,0.4,7.3,7.7,20.3,30.8,27.4,13.8,58.1,58.0,18.9,0.7,266.0,16.6,7.0,67.9,6.0,13.0,21880.83333333333
04-10T18:00:00,56.2,52.0,61.0,45.3,39.9,51.1,1017.1,1012.1,1021.8,0.2,9.0,7.8,24.2,25.5,27.0,15.6,56.2,55.8,17.8,0.4,267.0,15.6,7.0,71.7,6.0,10.7,23627.166666666668
04-10T19:00:00,54.5,50.0,59.0,45.4,39.9,51.1,1017.2,1012.2,1021.8,0.1,10.6,8.9,22.9,27.2,22.9,18.1,54.5,53.8,16.3,0.7,267.0,14.3,7.0,72.0,6.0,9.6,24913.08333333333
04-10T20:00:00,53.9,50.0,57.9,45.7,39.9,52.0,1017.6,1012.4,1022.5,0.1,11.2,21.4,23.4,21.1,19.3,14.8,53.9,52.9,14.5,1.1,266.0,12.5,7.0,68.1,6.0,12.8,25151.0
04-10T21:00:00,53.4,50.0,57.0,45.8,39.9,52.0,1018.0,1012.9,1022.7,0.1,11.7,23.1,25.1,19.2,17.9,14.7,53.4,52.2,13.0,2.2,265.0,10.8,7.0,65.0,6.0,10.6,24326.666666666668
04-10T22:00:00,53.0,48.9,57.0,45.9,39.9,51.1,1018.1,1012.8,1023.0,0.0,12.1,22.4,22.4,18.3,17.1,19.9,53.0,51.7,11.8,3.3,268.0,9.7,7.0,60.9,8.0,11.4,23028.166666666668
04-10T23:00:00,52.6,48.9,57.0,45.9,39.9,51.1,1018.0,1012.6,1022.8,0.0,12.5,25.4,22.7,15.2,21.2,15.5,52.6,51.2,10.8,5.3,265.0,8.6,7.0,56.2,6.0,12.6,21766.18181818182
04-11T00:00:00,52.2,48.0,55.9,45.8,39.9,51.1,1018.1,1012.8,1023.0,0.0,12.8,26.6,21.0,13.7,21.5,17.2,52.2,50.7,9.9,6.0,264.0,7.6,7.0,54.6,8.0,11.3,20900.76923076923
04-11T01:00:00,51.8,48.0,55.9,45.7,39.9,51.1,1018.0,1012.7,1022.8,0.0,13.2,26.0,19.5,14.0,21.5,19.0,51.8,50.2,9.6,5.6,265.0,7.2,7.0,53.4,6.0,12.6,20167.83333333333
04-11T02:00:00,51.4,46.9,55.9,45.6,39.9,52.0,1017.7,1012.5,1022.5,0.0,13.6,26.4,17.1,14.8,21.1,20.6,51.4,49.7,9.0,9.1,262.0,6.7,7.0,50.6,6.0,13.8,19663.666666666668
04-11T03:00:00,51.0,46.9,55.9,45.4,39.0,51.1,1017.6,1012.3,1022.5,0.0,14.0,25.2,18.5,14.2,19.5,22.5,51.0,49.4,8.5,9.3,262.0,6.2,7.0,46.5,6.0,16.1,19347.5
04-11T04:00:00,50.7,46.0,55.9,45.1,39.0,51.1,1017.5,1012.2,1022.5,0.0,14.3,22.9,17.2,12.2,23.1,24.5,50.7,49.1,8.0,11.4,261.0,5.6,7.0,44.6,6.0,17.2,19289.83333333333
04-11T05:00:00,50.4,46.0,55.0,45.0,37.9,51.1,1017.6,1012.5,1022.6,0.0,14.6,16.2,22.5,17.5,21.5,22.2,50.4,48.8,7.5,14.0,260.0,5.0,7.0,42.0,6.0,15.3,19524.25
04-11T06:00:00,50.5,46.0,55.0,45.0,37.9,51.1,1017.9,1012.8,1023.0,0.0,14.5,8.6,28.6,15.1,25.5,22.1,50.5,48.9,7.4,15.1,260.0,4.5,7.0,39.7,5.0,12.5,19756.33333333333
04-11T07:00:00,52.1,48.0,55.9,45.7,39.0,51.1,1018.3,1013.2,1023.5,0.0,12.9,11.3,27.2,15.4,22.3,23.8,52.1,51.1,7.4,19.2,266.0,4.5,7.0,35.5,5.0,11.3,19532.666666666668
04-11T08:00:00,54.2,50.0,57.9,45.9,39.0,52.0,1018.5,1013.4,1023.8,0.0,10.8,13.1,25.5,14.2,25.5,21.6,54.2,53.8,8.2,16.7,272.0,4.1,7.0,26.8,8.0,14.2,19062.83333333333
04-11T09:00:00,55.8,51.1,60.1,46.2,39.0,53.1,1018.7,1013.5,1023.9,0.0,9.2,10.5,27.7,15.4,25.7,20.7,55.8,55.5,9.3,4.7,288.0,3.8,7.0,30.1,2.0,17.9,18202.08333333333
04-11T10:00:00,57.4,53.1,62.1,46.4,39.0,53.1,1018.9,1013.7,1024.1,0.1,7.6,11.8,26.3,13.6,28.3,20.0,57.4,57.4,10.3,4.7,285.0,4.3,7.0,31.5,2.0,22.8,17387.916666666668
04-11T11:00:00,59.1,54.0,64.0,46.3,37.9,54.0,1018.9,1013.4,1024.0,0.2,6.1,13.4,25.8,18.9,26.6,15.2,59.1,59.0,11.2,3.8,283.0,5.9,7.0,34.2,2.0,19.7,17162.75
04-11T12:00:00,60.4,55.0,66.0,46.3,39.0,54.0,1018.6,1013.2,1023.5,0.5,5.1,12.8,26.0,18.9,27.0,15.3,60.4,60.4,12.9,4.4,275.0,8.4,7.0,38.6,8.0,14.0,17045.583333333332
04-11T13:00:00,61.4,55.0,68.0,46.1,37.9,53.1,1018.3,1013.0,1023.2,0.9,4.4,12.2,24.7,19.1,28.0,16.0,61.4,61.4,14.8,1.6,271.0,11.1,7.0,47.3,8.0,14.5,16839.416666666668
04-11T14:00:00,61.5,55.9,69.1,46.0,39.0,53.1,1018.0,1012.9,1022.8,1.0,4.5,9.0,23.3,22.8,28.7,16.2,61.5,61.5,16.8,1.3,269.0,13.8,7.0,56.9,8.0,13.2,16926.166666666668
04-11T15:00:00,61.1,55.0,68.0,45.7,39.0,53.1,1017.6,1012.6,1022.5,0.9,4.8,8.4,22.2,25.6,29.0,14.9,61.1,61.0,18.1,0.4,268.0,15.3,7.0,61.9,6.0,12.4,17885.583333333332
04-11T16:00:00,59.8,54.0,66.0,45.5,39.0,52.0,1017.3,1012.5,1022.2,0.7,5.8,7.4,19.8,26.7,27.9,18.1,59.8,59.7,19.2,0.9,267.0,16.7,7.0,67.3,8.0,10.4,19378.08333333333
04-11T17:00:00,58.3,53.1,63.0,45.5,39.0,52.0,1017.2,1012.4,1022.1,0.4,7.1,7.7,20.3,29.8,28.3,13.9,58.3,58.2,19.0,0.7,266.0,16.6,7.0,68.9,6.0,12.0,21385.0
04-11T18:00:00,56.3,52.0,61.0,45.4,39.9,52.0,1017.2,1012.2,1022.1,0.2,8.9,8.5,23.3,25.4,26.7,16.1,56.3,56.0,17.8,0.4,267.0,15.6,7.0,71.3,6.0,10.2,23168.166666666668
04-11T19:00:00,54.6,50.0,59.0,45.5,39.9,51.1,1017.2,1012.3,1022.1,0.1,10.5,8.4,22.6,27.7,22.9,18.3,54.6,54.0,16.3,0.9,267.0,14.3,7.0,72.2,6.0,8.8,24510.416666666668
04-11T20:00:00,54.0,50.0,57.9,45.7,39.9,52.0,1017.7,1012.5,1022.5,0.1,11.1,20.9,22.9,21.9,19.3,15.1,54.0,53.0,14.6,0.9,266.0,12.6,7.0,68.3,6.0,12.3,24940.33333333333
04-11T21:00:00,53.5,50.0,57.9,45.9,39.9,52.0,1018.1,1012.9,1022.8,0.1,11.6,22.8,24.6,19.9,17.9,14.9,53.5,52.4,13.0,2.0,265.0,10.8,7.0,65.0,6.0,10.6,24102.75
04-11T22:00:00,53.1,48.9,57.0,46.0,39.9,51.1,1018.1,1012.8,1023.0,0.0,11.9,22.4,22.2,19.0,16.9,19.5,53.1,51.9,11.8,3.1,268.0,9.8,7.0,62.2,8.0,10.9,22667.75
04-11T23:00:00,52.6,48.9,57.0,46.0,39.9,51.1,1018.1,1012.6,1022.8,0.0,12.4,25.4,22.4,16.4,20.1,15.7,52.6,51.4,10.8,4.9,265.0,8.6,7.0,57.4,6.0,12.4,21279.272727272728
04-12T00:00:00,52.3,48.0,57.0,45.9,39.9,51.1,1018.2,1012.8,1023.0,0.0,12.7,26.4,21.7,13.9,20.7,17.4,52.3,50.8,9.8,5.8,265.0,7.6,7.0,55.2,8.0,10.8,20323.846153846152
04-12T01:00:00,51.9,48.0,55.9,45.7,39.9,51.1,1018.0,1012.7,1022.9,0.0,13.1,25.4,20.4,14.2,21.4,18.7,51.9,50.3,9.5,5.6,265.0,7.3,7.0,54.0,6.0,13.4,19758.33333333333
04-12T02:00:00,51.5,46.9,55.9,45.7,39.9,52.0,1017.7,1012.5,1022.6,0.0,13.5,25.3,18.5,15.3,20.3,20.6,51.5,49.8,9.0,8.9,262.0,6.8,7.0,52.5,6.0,13.6,19409.666666666668
04-12T03:00:00,51.1,46.9,55.9,45.4,39.0,51.1,1017.6,1012.4,1022.5,0.0,13.9,25.2,19.5,15.0,18.5,21.8,51.1,49.5,8.5,9.1,262.0,6.2,7.0,48.1,6.0,15.4,19372.08333333333
04-12T04:00:00,50.7,46.0,55.9,45.1,39.0,51.1,1017.6,1012.2,1022.5,0.0,14.3,22.9,18.1,12.0,22.2,24.7,50.7,49.1,8.0,11.3,261.0,5.7,7.0,45.8,6.0,17.4,19828.416666666668
04-12T05:00:00,50.5,46.0,55.0,45.0,37.9,51.1,1017.6,1012.5,1022.7,0.0,14.5,15.4,23.3,17.4,22.6,21.3,50.5,48.9,7.5,14.2,261.0,5.0,7.0,41.6,6.0,15.3,21000.25
04-12T06:00:00,50.6,46.0,55.0,45.0,37.9,51.1,1018.0,1012.9,1023.1,0.0,14.4,8.8,28.8,14.5,25.2,22.6,50.6,49.0,7.3,16.0,261.0,4.6,7.0,40.7,5.0,12.1,22855.916666666668
04-12T07:00:00,52.3,48.0,55.9,45.7,39.0,51.1,1018.4,1013.2,1023.6,0.0,12.7,11.8,26.3,15.6,22.5,23.8,52.3,51.4,7.3,20.7,267.0,4.4,7.0,35.0,5.0,11.3,24058.916666666668
04-12T08:00:00,54.4,50.0,59.0,46.0,39.0,52.0,1018.6,1013.5,1023.8,0.0,10.6,13.6,26.0,13.1,26.0,21.3,54.4,54.0,8.1,16.2,273.0,3.9,7.0,27.2,8.0,13.9,24504.08333333333
04-12T09:00:00,56.0,52.0,60.1,46.3,39.0,53.1,1018.8,1013.7,1023.9,0.0,9.1,11.2,26.0,17.2,26.0,19.5,56.0,55.7,9.2,4.9,289.0,3.8,7.0,30.0,2.0,18.5,23862.916666666668
04-12T10:00:00,57.7,53.1,62.1,46.6,39.0,53.1,1019.0,1013.8,1024.1,0.1,7.4,11.8,26.5,15.4,27.0,19.4,57.7,57.6,10.2,4.5,288.0,4.3,7.0,31.0,2.0,24.3,22778.08333333333
04-12T11:00:00,59.3,54.0,64.9,46.5,37.9,54.0,1018.9,1013.8,1024.0,0.2,5.9,13.4,26.0,19.8,26.0,14.7,59.3,59.3,11.1,3.8,285.0,5.9,7.0,33.8,2.0,20.5,21880.0
04-12T12:00:00,60.7,55.0,66.0,46.5,39.0,54.0,1018.6,1013.4,1023.6,0.6,4.9,13.3,26.0,18.1,27.6,15.1,60.7,60.6,12.9,3.8,276.0,8.4,7.0,38.6,8.0,14.0,21156.25
04-12T13:00:00,61.7,55.9,68.0,46.2,39.0,53.1,1018.3,1013.1,1023.2,1.0,4.3,11.9,25.4,18.8,27.9,16.0,61.7,61.7,14.8,1.6,272.0,11.3,7.0,47.2,8.0,14.8,20915.166666666668
04-12T14:00:00,61.8,55.9,70.0,46.1,39.0,53.1,1018.0,1012.9,1022.8,1.1,4.3,8.9,23.2,23.2,28.3,16.3,61.8,61.7,16.9,1.1,269.0,14.1,7.0,57.6,8.0,13.0,21018.33333333333
04-12T15:00:00,61.3,55.0,68.0,45.9,39.0,53.1,1017.6,1012.9,1022.5,1.0,4.7,8.1,22.9,25.0,29.2,14.8,61.3,61.3,18.3,0.4,268.0,15.6,7.0,62.7,6.0,12.4,21753.916666666668
04-12T16:00:00,60.1,54.0,66.0,45.7,39.0,52.0,1017.4,1012.6,1022.1,0.7,5.6,7.4,19.3,27.8,27.8,17.6,60.1,60.0,19.3,0.9,267.0,16.8,7.0,67.6,6.0,10.6,22827.58333333333
04-12T17:00:00,58.5,54.0,64.0,45.6,39.0,52.0,1017.3,1012.4,1022.1,0.5,7.0,7.7,19.9,30.4,27.6,14.5,58.5,58.4,19.0,0.7,266.0,16.7,7.0,68.8,6.0,12.7,24027.58333333333
04-12T18:00:00,56.5,52.0,62.1,45.5,39.9,52.0,1017.2,1012.3,1022.1,0.3,8.7,9.0,23.1,25.2,27.0,15.7,56.5,56.2,17.9,0.4,267.0,15.6,7.0,71.6,6.0,9.6,25148.08333333333
04-12T19:00:00,54.8,51.1,60.1,45.7,39.9,52.0,1017.3,1012.4,1022.1,0.1,10.3,7.8,22.8,27.8,23.5,18.0,54.8,54.2,16.3,0.9,267.0,14.2,7.0,72.1,6.0,8.8,26359.83333333333
04-12T20:00:00,54.1,50.0,59.0,45.9,39.9,52.0,1017.7,1012.5,1022.5,0.1,11.0,19.5,23.8,22.1,19.3,15.3,54.1,53.2,14.6,0.9,265.0,12.5,7.0,68.2,6.0,12.0,26538.25
04-12T21:00:00,53.7,50.0,57.9,46.1,41.0,52.0,1018.1,1012.9,1022.7,0.1,11.4,21.8,26.1,19.6,17.6,14.9,53.7,52.6,13.0,1.8,265.0,10.7,7.0,64.4,6.0,11.4,25622.416666666668
04-12T22:00:00,53.3,50.0,57.9,46.2,39.9,52.0,1018.2,1012.8,1023.0,0.0,11.8,22.0,22.4,19.5,16.9,19.2,53.3,52.1,11.8,2.9,267.0,9.7,7.0,61.6,8.0,11.9,23856.75
04-12T23:00:00,52.8,48.9,57.0,46.2,39.9,51.8,1018.1,1012.6,1022.8,0.0,12.2,24.3,23.1,17.1,19.6,15.9,52.8,51.6,10.7,4.9,264.0,8.5,7.0,57.6,6.0,12.9,22308.36363636364
04-13T00:00:00,52.4,48.9,57.0,46.1,39.9,52.0,1018.2,1012.9,1023.0,0.0,12.6,26.1,22.0,13.9,20.0,18.0,52.4,51.0,9.9,5.3,264.0,7.6,7.0,54.8,8.0,11.0,21202.384615384617
04-13T01:00:00,52.0,48.0,57.0,45.9,39.9,52.0,1018.1,1012.7,1022.9,0.0,13.0,25.7,20.7,14.0,20.4,19.2,52.0,50.5,9.5,4.9,264.0,7.2,7.0,54.2,6.0,13.4,20601.25
04-13T02:00:00,51.6,48.0,55.9,45.9,39.9,52.0,1017.8,1012.5,1022.6,0.0,13.4,25.4,18.8,14.8,20.1,20.9,51.6,49.9,9.0,9.1,262.0,6.9,7.0,52.8,6.0,13.9,20161.5
04-13T03:00:00,51.2,46.9,55.9,45.6,39.0,51.1,1017.7,1012.4,1022.5,0.0,13.8,25.9,19.0,14.7,17.7,22.7,51.2,49.7,8.6,8.9,261.0,6.3,7.0,48.7,6.0,16.1,19940.666666666668
04-13T04:00:00,50.9,46.0,55.9,45.4,39.0,51.1,1017.6,1012.4,1022.6,0.0,14.1,23.1,17.7,12.2,21.5,25.4,50.9,49.2,8.1,11.3,262.0,5.8,7.0,47.0,6.0,16.9,20359.5
04-13T05:00:00,50.6,46.0,55.0,45.2,37.9,51.1,1017.7,1012.5,1022.7,0.0,14.4,14.8,23.2,18.0,21.7,22.2,50.6,49.1,7.5,14.4,261.0,5.1,7.0,42.9,6.0,14.8,21540.08333333333
04-13T06:00:00,50.7,46.0,55.9,45.2,39.0,51.1,1018.0,1012.9,1023.0,0.0,14.3,9.0,27.9,14.0,26.1,23.0,50.7,49.3,7.4,16.0,261.0,4.7,7.0,41.0,5.0,11.5,23220.666666666668
04-13T07:00:00,52.5,48.9,57.0,45.9,39.0,52.0,1018.4,1013.2,1023.6,0.0,12.5,12.0,26.0,14.5,24.2,23.4,52.5,51.6,7.4,20.5,267.0,4.5,7.0,35.7,8.0,11.3,24359.58333333333
04-13T08:00:00,54.6,51.1,59.0,46.2,39.0,52.0,1018.6,1013.5,1023.8,0.0,10.4,13.0,25.8,12.5,27.9,20.7,54.6,54.2,8.1,16.2,274.0,4.1,7.0,28.0,8.0,13.7,24820.666666666668
04-13T09:00:00,56.2,52.0,61.0,46.5,39.0,53.1,1018.8,1013.7,1023.9,0.0,8.9,11.1,25.1,16.8,27.7,19.2,56.2,56.0,9.3,4.7,289.0,3.9,7.0,30.8,2.0,18.5,24350.5
04-13T10:00:00,57.9,53.1,63.0,46.7,39.0,53.1,1019.0,1013.8,1024.1,0.1,7.2,11.5,25.9,16.4,26.3,19.9,57.9,57.8,10.3,4.2,287.0,4.3,7.0,32.1,2.0,23.8,23476.0
04-13T11:00:00,59.5,54.0,64.9,46.6,39.0,54.0,1018.9,1013.8,1024.0,0.2,5.8,12.8,25.9,20.0,25.9,15.4,59.5,59.5,11.2,4.0,284.0,5.8,7.0,33.0,2.0,21.2,22838.916666666668
04-13T12:00:00,60.9,55.4,66.9,46.5,39.0,54.0,1018.6,1013.4,1023.7,0.6,4.7,12.8,26.5,18.1,27.0,15.6,60.9,60.8,12.9,3.3,277.0,8.4,7.0,38.0,8.0,14.6,22303.75
04-13T13:00:00,61.9,55.9,69.1,46.4,37.9,53.1,1018.3,1013.1,1023.2,1.0,4.1,11.9,26.6,17.0,27.8,16.7,61.9,61.8,15.0,1.6,272.0,11.4,7.0,47.4,8.0,15.0,22026.166666666668
04-13T14:00:00,62.0,55.9,70.0,46.3,39.0,53.1,1018.0,1012.9,1022.9,1.2,4.2,8.6,24.9,21.6,28.7,16.2,62.0,61.9,17.1,0.9,269.0,14.2,7.0,57.9,8.0,12.9,21900.0
04-13T15:00:00,61.5,55.0,68.0,46.0,39.0,53.1,1017.7,1012.7,1022.5,1.0,4.6,8.0,24.4,23.8,28.8,15.0,61.5,61.4,18.5,0.4,268.0,15.8,7.0,63.4,6.0,12.4,22091.75
04-13T16:00:00,60.2,54.0,66.0,45.8,39.0,52.0,1017.4,1012.6,1022.2,0.8,5.5,8.4,19.3,26.9,28.1,17.4,60.2,60.1,19.6,0.7,267.0,17.0,7.0,68.1,8.0,9.8,22564.666666666668
04-13T17:00:00,58.7,54.0,64.0,45.8,39.9,52.0,1017.3,1012.4,1022.1,0.5,6.8,8.4,20.4,29.5,27.2,14.5,58.7,58.5,19.2,0.7,266.0,16.9,7.0,69.8,6.0,12.0,23695.83333333333
04-13T18:00:00,56.6,52.0,62.1,45.7,39.9,52.0,1017.2,1012.3,1022.1,0.3,8.6,9.3,24.4,23.7,26.7,15.9,56.6,56.3,18.0,0.4,267.0,15.7,7.0,72.0,6.0,9.9,24986.5
